0.00,-0.59,-0.26,-0.18,-0.20,-0.11
0.00,0.21,-1.21,-0.24,1.52,-0.38
0.00,-0.44,1.08,-2.56,1.18,-0.63
0.00,0.16,0.10,0.94,-0.27,-0.68
0.00,1.30,-2.36,0.02,-1.35,-0.76
0.00,2.01,-0.04,0.20,-1.78,-0.73
0.00,0.20,0.35,0.62,0.01,0.53
1.00,0.45,-1.83,0.04,0.77,0.59
0.00,-0.36,-0.81,-1.12,-0.13,1.13
0.00,-1.95,-0.66,-1.14,0.78,-0.55
0.00,-0.47,-0.22,0.45,-0.39,-3.05
0.00,0.54,0.44,-0.22,-1.08,0.35
1.00,0.38,-0.47,-0.22,-0.93,-0.18
0.00,-1.55,0.42,-0.94,0.24,-1.41
0.00,-0.59,-0.11,-1.66,0.12,-0.38
0.00,-1.74,-1.30,0.61,0.90,-0.13
0.00,0.40,0.22,0.33,1.29,-1.51
0.00,0.68,-0.38,-0.22,-0.30,-0.38
0.00,-1.23,0.18,1.67,-0.06,-0.00
1.00,-0.69,-0.12,0.47,-0.37,-0.45
1.00,0.40,-0.92,0.25,0.82,1.36
0.00,-0.09,1.37,1.03,-1.00,-1.22
0.00,-0.30,1.03,-0.07,-0.60,1.55
1.00,0.29,-2.32,0.32,0.52,0.23
0.00,0.45,-0.07,-1.32,-0.37,-0.95
0.00,-0.93,-1.26,0.45,0.10,-0.45
0.00,-0.65,-0.02,1.08,-2.00,0.38
0.00,-0.55,-1.88,-1.95,-0.91,0.22
1.00,0.39,-0.94,1.02,1.42,0.40
1.00,-0.59,1.12,0.76,0.87,-0.66
1.00,-2.83,2.12,-1.61,-0.04,2.38
0.00,0.33,0.95,-1.50,-1.78,-0.53
0.00,1.09,-0.35,-0.79,0.20,1.08
1.00,-1.44,-1.21,-0.79,1.09,0.23
1.00,2.13,0.94,-0.04,1.27,0.21
1.00,-0.70,0.68,-0.70,-0.29,1.33
0.00,-0.10,-0.80,-0.46,1.02,-0.55
0.00,-0.39,-0.51,0.18,-0.39,-1.60
0.00,-0.89,-0.93,1.24,0.81,0.59
0.00,-0.51,-0.82,-0.51,-1.05,2.50
0.00,-2.25,0.56,-1.28,-0.10,-0.99
1.00,-1.18,-1.14,1.75,-0.13,-0.77
1.00,0.56,0.01,0.72,-1.82,0.30
1.00,0.77,-1.66,0.45,1.70,-0.01
0.00,0.82,0.67,-0.71,0.04,-1.57
1.00,-0.45,0.27,0.72,0.02,0.72
0.00,-1.10,-0.10,0.02,1.85,-0.21
0.00,-0.50,0.02,-0.92,0.19,-0.37
1.00,-1.79,-0.06,-0.32,-1.63,-0.07
1.00,1.49,0.52,0.61,-1.34,0.48
1.00,0.15,0.53,0.42,-1.36,-0.04
1.00,-0.76,-0.05,-0.90,1.31,-0.86
1.00,-0.90,0.07,-1.08,-0.42,-0.83
1.00,1.41,0.79,-0.06,-0.39,0.94
0.00,0.41,0.50,-0.03,-1.69,-0.11
1.00,-0.53,0.65,1.01,-0.66,0.47
1.00,1.74,-0.67,1.68,-0.85,0.02
0.00,-0.01,0.01,-0.84,-0.59,-0.67
1.00,0.33,0.33,2.23,1.37,-0.51
0.00,0.32,1.00,0.03,-0.07,0.05
0.00,0.87,-0.85,-0.33,0.47,0.31
0.00,0.24,-0.37,0.97,2.13,0.41
0.00,-0.19,0.76,-0.54,-0.75,0.03
1.00,-2.58,-1.15,-0.35,-1.35,-1.03
1.00,-0.44,-1.64,-0.41,-0.54,0.03
1.00,1.15,0.17,0.02,0.10,0.23
0.00,-1.02,-0.11,0.31,-1.37,0.87
0.00,1.08,-0.63,-0.24,-0.88,0.70
0.00,-1.06,-0.22,-0.86,0.05,-1.79
0.00,1.33,-0.96,0.06,-0.21,-0.76
0.00,-0.89,0.94,-0.53,0.27,-0.80
1.00,-0.65,0.47,0.93,-0.18,-1.42
0.00,2.00,-0.86,-1.54,2.59,-0.40
0.00,-1.46,-0.68,0.37,0.19,-0.85
0.00,1.82,-0.52,-1.18,0.96,1.33
0.00,-0.82,-1.40,1.03,-2.05,-1.23
0.00,0.97,-0.06,-0.26,0.35,-0.15
0.00,-1.30,1.28,1.33,0.21,0.05
0.00,2.34,-0.28,-0.26,0.36,1.47
1.00,1.59,-0.26,0.31,-1.38,-0.31
0.00,-0.84,-1.01,1.68,-0.79,-0.53
1.00,0.37,1.30,0.48,2.76,-0.07
0.00,0.26,0.28,1.44,0.51,-0.12
1.00,-0.95,0.24,1.40,-0.41,0.53
0.00,0.25,0.86,-0.80,2.35,-1.28
0.00,-0.37,0.94,0.30,0.83,-0.50
1.00,-0.07,0.01,1.57,0.69,0.80
1.00,-0.66,0.97,0.23,1.39,2.01
0.00,-0.31,-0.41,-0.86,-0.14,-0.38
0.00,0.36,-0.14,-0.36,1.06,-0.94
0.00,0.43,-0.41,0.72,1.39,-0.30
0.00,0.44,0.18,-0.80,0.24,0.29
1.00,0.41,-0.20,0.09,-1.15,-0.36
1.00,0.56,0.89,-0.42,0.10,0.23
0.00,0.20,0.54,-1.82,-0.05,0.24
1.00,-1.00,1.67,0.16,1.56,-0.79
1.00,-0.91,0.22,-1.68,0.21,0.10
