"berndraws.mar","normdraws.mar","poisdraws.mar"
1,-0.893390966674642,NA
1,NA,4
1,-2.49364599608526,2
1,-2.10721991422199,1
1,NA,7
1,NA,6
1,NA,4
1,0.524156662717736,5
0,1.00418506265302,NA
1,-0.475968396146381,2
1,0.0716693155957378,5
1,NA,NA
0,NA,NA
1,NA,3
1,NA,6
1,-0.0359316227599298,4
1,-0.728169882531728,2
1,0.285259567968149,4
1,NA,3
1,NA,NA
1,0.795019802567849,5
0,NA,NA
1,0.387788873286927,5
1,NA,4
1,NA,NA
0,0.98433677980281,NA
0,1.7614966158554,7
0,NA,NA
1,-1.1264951076476,NA
1,NA,NA
1,-0.239125804681262,4
1,NA,NA
1,NA,5
1,NA,5
0,NA,5
1,-0.54471211424159,4
1,0.00327814565730833,NA
1,-1.463291879788,1
0,0.748850487031306,7
0,NA,7
0,1.63296583337211,NA
1,-1.01282828851165,3
1,-0.251308642790857,4
1,NA,3
0,NA,NA
1,0.593512650427971,NA
0,1.57389547303722,NA
1,-1.40230277933753,2
1,NA,NA
1,0.330677581750097,NA
0,NA,7
1,-0.918059816610763,2
0,1.49025336044081,NA
0,1.27699644315154,6
1,-0.0648081264457099,3
1,-1.24128439922722,2
1,-0.400797275726393,3
1,-0.0301030056621646,4
1,NA,NA
NA,NA,NA
1,NA,5
1,NA,5
1,NA,6
0,NA,7
1,-0.673204114579654,5
1,NA,6
0,NA,NA
0,NA,NA
0,NA,NA
1,NA,NA
1,NA,NA
1,-0.830843349876801,3
1,NA,NA
0,1.99589790648506,8
0,1.08824157333435,NA
1,NA,NA
1,0.173851158581624,5
0,NA,NA
1,NA,6
1,-1.86161556106874,1
1,-1.45442375663062,1
0,NA,8
1,NA,4
1,0.346038805373484,7
1,0.207305622413874,NA
0,NA,NA
1,NA,NA
1,-0.409558791834364,5
0,-0.00865739365069151,5
1,-1.34150206545945,2
1,NA,NA
1,-0.500095728071419,NA
1,-0.960891714647604,NA
1,NA,5
1,1.01263778900603,6
1,-0.848567735834097,4
1,-0.331024522020228,4
1,-1.11623539514365,2
1,-0.861752685155834,1
0,NA,NA
1,-1.31069347043346,3
1,0.0651530489602523,6
1,-0.706432085016026,3
1,NA,5
1,-1.47694795756161,2
1,NA,5
0,NA,10
1,-1.08844078621943,2
0,1.69583742562996,8
1,NA,NA
0,0.239878637675629,7
1,NA,NA
0,1.18886577786508,NA
1,0.450897209593409,5
1,-0.894739948790689,2
1,0.199281336967216,5
1,NA,5
1,-0.65198794534918,3
0,-0.252793531425751,4
1,-0.615087848941573,6
0,NA,NA
0,1.13334191355113,8
1,-0.971280115056686,2
1,NA,4
1,NA,NA
1,NA,3
1,NA,NA
1,-0.225140460402176,5
1,-0.478118085152881,5
1,-0.192214582578514,4
1,-0.880729530453974,2
1,NA,5
0,NA,7
0,1.16320450633589,7
1,NA,3
1,NA,NA
1,-0.550751489688112,4
0,NA,5
1,NA,NA
1,0.256863137606669,6
1,-1.20994377409099,2
1,0.253747848949829,NA
1,1.06989963040519,8
0,1.31684670738955,NA
1,NA,5
0,NA,NA
1,NA,5
1,-1.75616002932989,0
0,1.07124498346863,8
1,-1.76930373225368,2
1,-0.782283012246794,2
1,NA,5
0,NA,6
1,NA,NA
1,-1.21807609246896,3
0,1.60381641273294,6
1,NA,2
1,NA,NA
0,1.74281147097606,NA
1,-1.75416190089274,1
0,NA,NA
1,-1.45512542123806,2
1,NA,NA
1,-1.38313421880346,2
1,-1.15683162007816,2
1,NA,2
1,-0.560831734006287,3
1,NA,3
1,NA,5
1,-0.762674892628652,3
1,-0.861334929778445,NA
0,NA,NA
0,1.91225405432871,7
1,0.233073129939764,5
1,NA,5
1,NA,6
1,0.570074972973448,4
1,0.458491510273764,5
1,NA,NA
0,1.53159151191545,7
1,0.170338302778055,NA
0,NA,NA
1,NA,4
1,-0.732399127381646,NA
1,NA,6
1,-1.0395283305744,2
1,NA,NA
1,0.0759137699200736,NA
1,NA,4
1,NA,NA
1,NA,3
1,NA,5
1,NA,NA
1,0.529053838645842,6
1,0.0962056287373328,4
0,NA,NA
1,-1.44056576958316,NA
1,NA,3
0,NA,7
1,NA,6
1,-0.691374443578531,3
1,NA,NA
1,-1.02050548135682,NA
0,NA,NA
0,NA,NA
1,-0.675557631668458,1
1,NA,5
1,NA,NA
1,0.563834664173271,5
0,NA,6
1,-0.56226481467518,3
1,0.455296976296627,NA
1,NA,NA
1,-0.0804003301797914,3
1,NA,3
0,1.6563003299971,10
1,-0.40423532913404,7
1,NA,NA
1,NA,4
1,NA,4
1,-0.815858831514077,3
1,-1.61677712897087,2
1,NA,5
0,1.47000781043126,NA
0,2.0626248411485,NA
0,NA,NA
1,-1.32409443739067,2
1,0.623099262941492,6
1,NA,5
0,NA,NA
1,NA,6
1,NA,4
1,NA,NA
1,-0.0887667192570682,4
1,0.121544641627726,6
1,-0.475897668492987,NA
1,-0.103250596715303,4
1,-1.0904206611942,2
1,NA,NA
1,-0.396222465022235,3
1,NA,NA
0,1.2781714744682,NA
1,0.244202518713216,6
1,0.673957952025144,4
1,-0.356743242928694,NA
1,-1.2190939628194,3
0,0.041038469663195,6
0,1.42329682370975,NA
1,-0.437547749459499,3
1,NA,NA
1,-1.33717108483894,1
1,0.114528194964831,4
1,0.526457018308921,4
1,0.436480102444401,NA
1,-1.2655895633973,1
0,NA,NA
0,1.0298330713829,NA
1,-0.0227556525577539,3
1,-1.58024585209932,2
1,0.649871109869336,6
1,0.0531008273190189,4
NA,NA,NA
0,0.852780544488503,NA
1,NA,NA
1,-0.296213994263487,3
1,0.0357134320998677,3
1,-1.28169792237001,4
0,2.32596751710879,NA
1,NA,NA
1,-1.23642888288253,3
1,-1.79456209733359,1
1,-0.0697765822747696,3
1,0.00325974637027227,3
1,-0.180068220202996,5
0,NA,7
0,1.82599618409911,6
1,NA,6
1,-2.75446708182452,0
0,NA,NA
0,0.172434807523717,6
1,-0.384889623423901,6
1,0.326852556013263,6
1,NA,4
1,NA,NA
1,NA,NA
1,NA,3
1,NA,NA
1,NA,4
0,NA,NA
1,NA,NA
1,-0.943232999421832,4
0,NA,6
0,NA,8
1,0.170663848192578,4
0,-0.436927042957422,6
0,NA,NA
1,NA,4
1,0.562651996369828,NA
1,0.198702701720221,6
1,-1.53036538679384,2
1,NA,NA
0,NA,NA
1,0.207788759311221,5
0,NA,NA
1,NA,5
0,NA,NA
1,-0.101007137299923,4
1,-0.739332640372314,3
1,NA,8
1,-1.34439625157642,2
1,NA,NA
1,-1.35065442621929,2
1,-2.06560537471277,1
1,0.225913537055802,3
1,0.319569108820261,5
1,NA,3
1,-0.463581816737639,5
1,0.189611927394758,5
1,0.591553643908691,4
1,-0.414332360282404,4
1,-1.06978407128652,NA
1,NA,6
1,0.885111953723725,5
1,NA,NA
0,NA,6
1,0.740226391688305,5
1,-0.880384316082698,2
0,NA,NA
1,-0.548531101383468,4
1,NA,6
0,0.823947765348655,5
0,NA,NA
1,0.010241665658787,3
1,0.0057330698118066,4
1,-1.12068938762778,3
1,-0.91660715701056,2
1,0.558292631487568,NA
1,NA,6
0,0.692700843955901,NA
1,NA,2
1,NA,7
1,0.66996242190612,5
1,-0.657301741093496,5
1,-0.40040038835083,NA
1,NA,NA
0,NA,NA
0,NA,NA
0,NA,NA
0,1.294029245523,NA
0,1.94379701705369,8
0,1.49007532795617,NA
1,NA,4
1,NA,5
1,NA,NA
1,-1.3084404945077,1
1,-0.982115534472584,3
0,0.762356728439597,NA
1,-0.366179491508328,2
1,-0.163414270863561,4
1,-0.637927653704621,NA
1,-2.07269626102513,1
1,0.532955051547966,6
1,-0.72572577725492,3
1,NA,1
1,-1.28884119703465,NA
1,NA,5
1,NA,3
0,NA,NA
1,NA,1
1,-1.05826858054273,NA
1,NA,5
1,NA,NA
1,NA,NA
1,0.33806255037618,4
1,NA,2
1,-0.980571361803695,NA
1,0.0109981314510457,5
1,-1.33627658885005,1
1,NA,NA
1,0.0215119073936371,NA
NA,1.06033625533223,NA
1,NA,4
0,0.966629086188003,6
1,-0.478674944236951,4
0,NA,NA
1,0.55475451222579,5
1,0.422146995974655,5
1,0.282897098928471,6
1,NA,NA
1,NA,4
1,-0.91902834613049,3
1,NA,6
NA,NA,NA
0,NA,7
1,-0.315959032127932,NA
1,0.990979222210707,4
1,NA,NA
1,0.533600205705973,5
1,NA,NA
0,0.486569033142516,6
0,0.210114789332552,6
1,-0.986356701584716,3
1,NA,6
1,0.430363477179913,5
1,NA,NA
1,0.0965944412534512,NA
0,NA,6
NA,NA,NA
0,NA,NA
1,NA,3
NA,NA,7
1,-0.0686397965727693,4
0,0.902933565087605,6
0,1.17660275985663,NA
0,0.738587017911063,NA
0,NA,NA
1,NA,4
0,1.28769953428975,NA
1,NA,4
1,NA,5
0,NA,NA
1,0.37774899233497,4
1,-0.411636450850353,NA
1,-0.856624341565945,3
0,NA,9
1,-0.82387368111594,4
1,0.545892283833017,6
1,0.32597160215418,NA
1,0.0175449452549119,5
1,-0.549512687006222,4
1,-0.710960986850428,3
1,-0.309123402760141,3
1,NA,4
0,1.14626346521903,6
0,0.770077084616525,NA
1,-1.26772956017444,2
1,NA,5
1,-0.627784593526375,4
0,1.27388800974162,NA
1,0.245891594658867,4
1,NA,6
0,NA,NA
1,NA,5
1,NA,3
1,-0.258213841501512,4
1,NA,0
1,NA,5
0,NA,NA
1,NA,5
0,0.783109024308552,NA
1,NA,5
1,NA,5
1,NA,6
1,-1.24406473617291,2
1,NA,NA
1,-0.855073413036643,3
1,-0.0950762648372807,3
1,-0.91820904978607,3
1,-0.533049828778225,NA
1,NA,1
1,0.619508436572961,5
1,-0.22178572646673,4
1,-0.170643174247124,4
1,-1.56347592304122,0
0,NA,NA
1,-0.732154521021882,NA
1,-0.646291460145409,3
1,-1.02427905839762,4
1,-1.66509907485887,2
0,NA,NA
1,NA,5
0,NA,NA
1,NA,1
1,-0.777767789312671,2
1,NA,4
1,0.570649726428018,NA
1,-0.0263977511430802,5
1,-0.562578736454761,NA
1,-1.97595192020918,2
NA,-0.399953667654394,NA
1,NA,6
1,-0.930112875822811,3
0,1.82292104336833,8
0,NA,NA
1,-0.764004909160699,NA
1,0.0284098162191281,5
1,NA,5
1,NA,NA
0,0.981162200898025,6
1,NA,NA
0,NA,NA
1,-0.802613599512813,3
1,NA,NA
0,NA,7
1,-0.296297920706472,4
NA,NA,NA
1,0.629382244950953,5
0,1.34361701794824,8
1,NA,5
0,0.921476891095516,6
1,0.435810968856685,5
1,0.503272763428611,NA
1,NA,5
1,-0.81853075850188,2
1,-0.564405451484964,3
1,-0.159384082557599,NA
1,-0.348756491828356,5
0,NA,7
1,-0.907491624197123,3
1,0.8102095135514,NA
1,0.658126393472955,7
1,NA,NA
1,NA,NA
0,1.60564944581079,8
1,-1.37990755442819,2
1,NA,NA
0,NA,NA
0,NA,NA
NA,NA,NA
1,NA,NA
1,NA,3
1,-0.0962800796605707,2
1,NA,NA
1,NA,3
0,NA,NA
0,NA,NA
1,NA,NA
0,1.37601281206657,NA
1,NA,3
1,NA,2
0,NA,NA
1,-0.200278018071576,3
1,0.343611415062462,4
1,-1.61331481146554,1
1,NA,NA
1,NA,6
1,NA,NA
NA,NA,NA
1,NA,6
0,-0.403062533075652,3
NA,NA,NA
0,NA,NA
1,NA,6
1,NA,3
1,-1.29341206932294,2
1,NA,NA
1,NA,3
1,-1.71192950993732,1
1,0.609221600211577,NA
0,1.13148255183317,7
1,-0.708183454385983,2
0,1.05645638248985,8
1,-0.518248952588963,3
1,NA,3
1,NA,NA
1,-0.41762917388497,2
1,0.791999835085139,NA
1,1.41182862993897,5
1,NA,NA
1,-0.635936458069645,NA
0,NA,NA
1,-1.00297194113737,1
1,-0.243355480168617,5
0,NA,NA
0,NA,NA
0,0.800247746852099,NA
1,-2.5943618787929,1
0,1.43006998330643,7
1,NA,3
0,NA,9
1,0.3153403306756,4
0,0.677320527068263,6
1,-0.530635978861937,2
0,NA,NA
NA,NA,NA
1,NA,NA
1,NA,NA
1,NA,3
1,0.74332108397181,5
1,NA,5
1,NA,4
0,-0.231834138071066,6
1,-1.21000361861327,1
1,-1.925116300107,0
1,-0.925199082502197,4
1,NA,NA
1,-0.554993846439577,4
1,NA,NA
0,1.37710804648369,NA
1,NA,6
1,-1.78099371485762,1
1,0.908944771522544,6
1,-1.6553224773064,1
NA,NA,NA
0,NA,NA
1,-1.39644966621907,1
1,NA,NA
0,0.621764969046399,7
1,-0.417285208948983,3
0,NA,NA
1,0.453953779176316,5
1,NA,NA
1,NA,6
0,NA,NA
1,-1.34490453672674,3
0,0.445918692873849,NA
1,0.376193183618596,5
1,-2.05157155137593,1
0,NA,NA
1,-0.126466864349956,4
1,NA,5
1,0.906317863767349,6
1,0.315233089731065,6
1,-0.846773300931961,3
1,0.101667863327319,6
1,-0.771403634349395,3
1,-1.40884085080578,2
1,NA,NA
1,NA,NA
1,-1.24693755255505,2
0,1.11630000982981,6
NA,NA,6
1,0.352951354511053,5
1,-0.00721027529733431,4
0,0.845815841009103,7
1,NA,NA
1,-0.317832166959054,4
1,-0.760124005023771,3
1,NA,NA
1,NA,3
0,NA,NA
0,NA,NA
1,-0.100140576445506,4
1,NA,NA
0,1.25080352217869,7
1,-0.313922729623565,4
1,-0.514535169044758,3
1,NA,4
1,NA,3
1,NA,6
1,NA,5
1,-1.32479074956534,3
1,NA,NA
1,-0.865521576016663,2
1,-0.733893809420941,3
1,NA,4
1,-0.0206878525319097,4
1,NA,2
1,NA,NA
1,NA,6
1,-0.514405639752919,NA
0,NA,NA
1,NA,4
0,NA,7
0,NA,NA
1,NA,4
1,NA,6
1,-0.194367566663767,3
1,0.167145676581649,3
1,0.105034680955369,NA
1,0.687462032302222,5
1,NA,NA
1,0.0533300696703958,NA
1,NA,4
0,1.36921813412089,7
1,-1.01732460755877,4
0,NA,NA
1,-0.356102690373638,4
1,-0.421959304676892,5
0,0.784446568681873,6
1,-0.0688125821786215,NA
0,NA,5
0,NA,NA
1,-0.101796050519482,5
0,1.60570922475654,6
1,0.117377123315219,5
1,0.352166950512586,4
1,-0.537403163833205,5
0,1.06156027076563,7
0,0.98064254915789,7
1,NA,4
1,-1.64020349810424,2
1,NA,1
1,NA,5
1,NA,NA
1,-1.12246509295394,2
NA,NA,NA
1,NA,4
1,NA,1
1,0.112776665390687,4
1,NA,NA
0,0.733175802534528,5
0,2.32763742326252,8
1,-1.18467597896861,2
1,-0.433507250821214,3
1,NA,NA
0,NA,NA
0,NA,NA
1,NA,4
1,-1.95127872901111,1
0,1.54917474448901,9
1,1.32143324433998,NA
0,0.985179837204103,6
0,0.717942522586012,6
1,-1.73549445532412,2
0,NA,8
1,NA,5
1,NA,5
1,-0.684378726403486,4
1,0.0851946269395963,NA
1,-1.51750263380499,2
0,-0.426162761590051,3
1,-0.498151151424632,4
0,NA,7
0,NA,NA
1,NA,NA
1,NA,5
1,NA,NA
1,-0.206698279633767,NA
1,0.14566658281977,4
1,-0.501663745208574,3
1,NA,NA
1,NA,4
0,NA,NA
1,-2.49749853103454,NA
1,-0.235051487286679,NA
1,-0.690622953845016,4
1,NA,6
0,1.39270261859923,NA
1,NA,NA
1,NA,4
NA,NA,7
1,-1.50754848234905,2
1,NA,4
1,NA,3
1,-0.0255851315743776,NA
1,-1.62774055286555,1
1,NA,4
1,NA,8
1,NA,1
0,1.2053842479669,NA
1,-0.386282686685955,5
1,0.108832632697696,5
1,NA,4
0,0.877982512397391,NA
1,0.393958833835148,4
0,NA,NA
1,-0.624655250569829,3
0,1.37827155838334,7
1,0.535983917790251,NA
1,-0.146190021759813,5
1,-0.268840757222646,4
1,0.280315167318381,NA
1,NA,1
0,1.6483238554486,8
1,NA,2
1,NA,NA
1,-1.387095063032,1
1,NA,NA
1,-1.40307388156758,1
1,NA,NA
1,NA,NA
1,NA,7
1,-0.793073802845212,NA
0,NA,NA
0,NA,NA
1,-0.626105031812848,4
1,0.000419207756568161,NA
1,NA,5
0,NA,NA
1,-1.65189159444581,2
0,1.44499941753665,NA
1,NA,2
1,NA,NA
1,NA,3
1,-1.79455834213403,NA
0,1.15769036129701,NA
0,1.30849827871443,NA
1,NA,NA
1,-0.0581068704514179,3
1,NA,3
1,NA,NA
1,NA,2
1,0.838357325327132,6
1,NA,6
1,-1.26720803721538,2
